Date,LTP,Change,High,Low,Open,Quantity,Turnover
2024-06-19,268.90,2.63,276.00,262.00,262.00,"186,801","50,245,438.40"
2024-06-20,265.40,-1.3,272.00,264.00,272.00,"61,185","16,283,771.10"
2024-06-23,258.10,-2.75,267.00,257.00,267.00,"86,669","22,607,966.10"
2024-06-24,255.00,-1.2,266.00,254.80,256.10,"91,037","23,610,396.90"
2024-06-25,258.20,1.25,263.20,251.10,253.40,"73,956","19,184,212.30"
2024-06-26,253.70,-1.74,263.00,253.70,263.00,"40,001","10,298,254.80"
2024-06-27,254.60,0.35,258.00,249.10,256.00,"34,750","8,769,328.00"
2024-06-30,246.00,-3.38,252.00,246.00,251.10,"22,886","5,703,567.80"
2024-07-01,253.00,2.85,257.00,246.00,246.10,"52,716","13,205,145.50"
2024-07-02,256.30,1.3,270.00,253.10,258.00,"76,250","19,801,882.80"
2024-07-03,254.90,-0.55,257.00,252.00,254.00,"26,219","6,644,781.50"
2024-07-04,252.20,-1.06,257.00,252.10,255.00,"44,853","11,393,001.30"
2024-07-07,254.00,0.71,256.70,253.20,255.00,"33,014","8,406,998.70"
2024-07-08,251.00,-1.18,259.00,250.20,250.20,"27,665","6,976,386.60"
2024-07-09,255.00,1.59,255.00,250.00,250.10,"36,560","9,253,671.30"
2024-07-10,258.00,1.18,259.90,253.00,259.00,"49,262","12,624,731.00"
2024-07-11,266.30,3.22,266.30,256.00,259.00,"150,498","39,693,590.20"
2024-07-14,269.50,1.2,282.00,267.00,271.60,"84,911","22,988,535.10"
2024-07-15,268.20,-0.48,274.80,267.00,274.00,"68,934","18,618,656.80"
2024-07-16,285.00,6.26,289.00,268.00,270.00,"215,541","60,701,059.90"
2024-07-17,286.40,0.49,294.00,281.50,285.10,"186,266","53,379,497.30"
2024-07-18,303.00,5.8,303.00,285.00,290.00,"359,724","105,927,602.10"
2024-07-21,321.00,5.94,324.00,298.00,309.00,"365,342","113,765,567.00"
2024-07-22,333.90,4.02,337.00,316.00,325.00,"404,105","132,652,459.12"
2024-07-23,348.50,4.37,349.90,327.00,340.00,"220,357","76,052,975.50"
2024-07-24,335.00,-3.87,351.00,327.00,351.00,"348,585","117,198,852.60"
2024-07-25,332.00,-0.9,340.00,328.20,340.00,"300,718","99,999,024.70"
2024-07-28,334.00,0.6,349.00,326.50,338.60,"159,019","52,819,132.90"
2024-07-29,341.00,2.1,353.00,331.00,331.00,"354,002","122,402,249.90"
2024-07-30,363.00,6.45,365.00,341.00,345.00,"418,059","148,447,854.90"
2024-07-31,385.00,6.06,397.80,370.00,370.20,"407,836","157,853,911.40"
2024-08-01,387.00,0.52,396.00,378.10,387.00,"350,339","135,418,076.10"
2024-08-05,399.50,3.23,407.00,376.00,394.00,"373,912","147,627,954.30"
2024-08-06,378.30,-5.31,414.00,378.00,402.00,"575,945","228,878,034.20"
2024-08-07,404.00,6.79,406.00,371.00,378.30,"366,150","144,522,538.40"
2024-08-08,400.00,-0.99,418.00,395.00,412.00,"337,230","136,547,934.70"
2024-08-11,412.00,3,424.00,397.10,408.00,"349,102","142,803,808.10"
2024-08-12,422.00,2.43,430.40,415.00,420.00,"388,972","164,506,598.20"
2024-08-13,414.00,-1.9,430.40,400.00,430.00,"376,483","154,422,960.90"
2024-08-14,416.00,0.48,429.00,397.80,405.80,"409,756","167,220,345.20"
2024-08-15,442.00,6.25,457.60,415.00,424.00,"773,605","342,348,453.20"
2024-08-18,425.50,-3.73,459.00,425.00,437.00,"451,820","197,937,220.20"
2024-08-21,425.60,0.02,436.20,418.00,430.00,"249,017","105,933,708.10"
2024-08-22,427.00,0.33,442.00,420.60,430.00,"231,703","99,890,217.00"
2024-08-25,421.00,-1.41,434.50,418.00,430.00,"348,688","147,844,769.70"
2024-08-27,415.00,-1.43,433.50,412.10,422.10,"507,869","214,490,028.60"
2024-08-28,429.00,3.37,440.00,406.70,406.70,"482,920","208,661,166.70"
2024-08-29,449.90,4.87,462.00,423.00,429.00,"721,236","319,450,968.20"
2024-09-01,450.00,0.02,464.00,446.00,458.00,"398,659","180,773,578.70"
2024-09-02,463.00,2.89,465.00,444.30,453.00,"481,981","220,368,270.10"
2024-09-03,459.00,-0.86,477.00,457.00,470.00,"406,748","189,602,289.40"
2024-09-04,442.50,-3.59,468.00,437.00,468.00,"338,984","151,076,377.10"
2024-09-05,433.00,-2.15,448.90,431.50,437.00,"238,960","104,558,414.70"
2024-09-08,431.00,-0.46,444.00,427.50,441.00,"244,649","106,083,553.30"
2024-09-09,418.50,-2.9,438.00,417.50,432.00,"270,385","113,897,933.40"
2024-09-10,405.10,-3.2,429.00,402.00,425.00,"168,871","70,355,706.60"
2024-09-11,407.90,0.69,417.00,405.00,413.20,"151,219","61,964,127.60"
2024-09-12,425.10,4.22,429.90,406.70,414.90,"243,392","102,299,561.30"
2024-09-15,409.00,-3.79,433.60,409.00,433.60,"205,884","87,041,066.80"
2024-09-16,400.00,-2.2,417.10,400.00,416.00,"137,368","55,630,707.00"
2024-09-18,399.00,-0.25,418.00,395.10,405.00,"113,142","45,554,446.90"
2024-09-22,390.10,-2.23,414.90,390.00,406.90,"95,880","38,281,495.90"
2024-09-23,376.00,-3.61,412.00,373.40,397.00,"113,311","43,523,604.00"
2023-11-20,208.90,0.48,212.00,204.90,212.00,"11,342","2,364,416.70"
2023-11-21,206.90,-0.96,207.90,203.20,205.70,"6,544","1,338,113.40"
2023-11-22,207.90,0.48,208.90,203.10,204.00,"9,183","1,895,278.50"
2023-11-23,208.90,0.48,212.00,204.00,212.00,"11,627","2,412,677.40"
2023-11-26,213.80,2.35,216.80,205.00,212.70,"55,163","11,770,254.30"
2023-11-27,214.00,0.09,219.40,210.50,210.50,"36,559","7,869,278.30"
2023-11-28,214.00,0,216.00,211.10,211.10,"12,904","2,747,186.70"
2023-11-29,210.00,-1.87,213.10,210.00,214.00,"8,813","1,858,633.20"
2023-11-30,208.00,-0.95,210.00,207.90,208.50,"10,478","2,183,184.40"
2023-12-03,205.40,-1.25,208.00,205.40,207.00,"21,419","4,426,809.00"
2023-12-04,207.00,0.78,210.00,206.00,206.00,"7,246","1,498,797.10"
2023-12-05,205.60,-0.68,208.00,205.00,205.00,"7,688","1,588,779.30"
2023-12-06,206.00,0.19,207.00,205.00,205.00,"11,064","2,276,182.70"
2023-12-07,206.70,0.34,208.00,204.00,206.00,"12,774","2,632,142.20"
2023-12-10,227.00,9.82,227.00,210.80,210.80,445,"96,481.00"
2023-12-11,218.10,-3.92,231.10,211.20,227.00,"82,713","18,146,169.00"
2023-12-12,222.00,1.79,224.40,216.00,218.00,"36,920","8,177,173.30"
2023-12-13,221.50,-0.23,230.50,220.50,223.00,"45,016","10,107,592.70"
2023-12-14,224.00,1.13,224.90,221.00,223.00,"18,110","4,038,974.10"
2023-12-17,238.90,6.65,239.00,215.30,219.60,"122,918","28,474,164.80"
2023-12-18,235.90,-1.26,247.80,230.00,238.90,"126,850","30,198,724.70"
2023-12-19,235.90,0,239.90,230.00,235.60,"53,927","12,624,460.60"
2023-12-20,239.00,1.31,244.00,233.10,240.00,"86,617","20,691,340.70"
2023-12-21,239.00,0,249.90,238.10,242.00,"164,856","39,936,446.90"
2023-12-24,245.00,2.51,249.80,239.00,239.00,"148,036","36,392,372.10"
2023-12-27,243.70,-0.53,252.00,242.00,249.90,"97,514","23,980,949.70"
2023-12-28,239.50,-1.72,245.00,235.00,244.00,"93,232","22,369,767.10"
2024-01-01,230.00,0.59,237.80,228.60,232.00,"44,517","10,324,176.40"
2024-01-02,221.50,-3.7,231.00,219.10,231.00,"67,057","14,891,260.20"
2024-01-03,230.00,3.84,234.00,216.00,225.00,"93,264","20,984,688.40"
2024-01-04,240.20,4.43,245.00,233.00,234.60,"152,311","36,446,882.70"
2024-01-07,243.10,1.21,250.70,243.10,244.00,"80,114","19,733,546.40"
2024-01-08,244.00,0.37,246.00,234.00,241.00,"75,169","18,102,865.50"
2024-01-09,242.20,-0.74,249.10,241.10,247.00,"92,315","22,651,755.70"
2024-01-10,241.90,-0.12,247.00,238.70,247.00,"62,776","15,198,621.20"
2024-01-11,253.00,4.59,255.00,241.00,241.10,"201,154","50,022,006.80"
2024-01-14,270.00,6.72,273.80,255.00,258.00,"195,480","51,661,016.80"
2024-01-16,282.00,4.44,287.80,270.30,273.00,"375,763","105,037,209.30"
2024-01-17,263.70,-6.49,287.20,263.70,287.00,"228,639","62,778,441.90"
2024-01-18,280.00,6.18,282.00,259.20,268.90,"245,046","67,270,505.60"
2024-01-21,289.00,3.21,301.00,277.00,280.00,"342,429","99,388,062.20"
2024-01-22,278.00,-3.81,294.00,273.90,284.50,"281,390","78,849,144.20"
2024-01-23,281.00,1.08,281.90,274.00,278.00,"140,482","39,099,547.00"
2024-01-24,271.50,-3.04,286.70,270.00,284.00,"79,269","21,744,804.10"
2024-01-25,266.00,-2.03,273.30,264.00,268.10,"110,056","29,449,836.10"
2024-01-28,269.00,1.13,275.00,262.00,271.00,"138,451","36,992,047.30"
2024-01-29,276.90,2.94,277.00,268.00,274.00,"122,369","33,389,962.70"
2024-01-30,288.20,4.08,295.00,278.00,282.40,"280,394","80,930,246.50"
2024-01-31,281.90,-2.19,293.80,278.50,292.50,"216,467","61,733,254.10"
2024-02-01,274.00,-2.8,283.00,272.10,276.30,"116,194","32,074,143.80"
2024-02-04,268.50,-2.01,276.80,268.40,271.90,"57,664","15,703,477.90"
2024-02-05,269.00,0.19,275.00,268.10,271.00,"86,589","23,398,376.70"
2024-02-06,271.00,0.74,274.00,268.00,270.00,"66,603","18,028,969.00"
2024-02-07,275.90,1.81,278.00,271.70,276.40,"73,535","20,149,432.70"
2024-02-08,276.50,0.22,279.00,273.50,279.00,"99,150","27,459,753.70"
2024-02-11,277.00,0.18,281.00,272.00,281.00,"65,257","18,026,298.70"
2024-02-12,280.00,1.08,280.00,272.00,277.00,"63,476","17,572,336.50"
2024-02-13,271.50,-3.04,278.00,270.00,275.00,"95,485","26,071,247.20"
2024-02-14,272.00,0.18,274.50,267.30,271.50,"69,751","18,795,534.70"
2024-02-15,274.00,0.74,276.90,269.60,275.00,"61,217","16,711,608.40"
2024-02-18,264.70,-3.39,270.10,264.70,270.00,"44,857","11,998,136.10"
2024-02-20,264.00,-0.26,269.40,260.00,266.00,"55,649","14,641,060.70"
2024-02-21,260.00,-1.52,272.00,255.10,267.00,"76,829","19,909,120.80"
2024-02-22,249.00,-4.23,262.10,247.20,257.00,"81,792","20,693,550.90"
2024-02-25,245.00,-1.61,253.90,244.00,245.50,"62,664","15,450,339.20"
2024-02-26,247.80,1.14,251.00,243.30,249.00,"26,462","6,524,728.30"
2024-02-27,251.80,1.61,252.60,247.00,251.80,"26,135","6,517,274.30"
2024-02-28,249.00,-1.11,252.90,246.80,246.80,"24,733","6,184,807.30"
2024-02-29,247.00,-0.8,251.90,242.00,247.10,"43,907","10,788,008.10"
2024-03-03,238.50,-3.44,243.60,236.60,242.10,"33,597","8,073,990.30"
2024-03-04,252.00,5.66,257.00,243.20,243.20,830,"209,365.00"
2024-03-05,246.00,-2.38,258.90,246.00,257.00,"79,337","20,038,614.00"
2024-03-06,249.90,1.59,255.50,245.00,250.50,"77,449","19,448,012.60"
2024-03-07,251.00,0.44,258.00,250.00,254.00,"35,952","9,067,611.90"
2024-03-10,252.30,0.52,256.90,251.50,255.90,"23,088","5,872,407.40"
2024-03-12,259.50,2.85,262.10,251.90,257.30,"52,820","13,510,145.90"
2024-03-13,255.00,-1.73,261.90,253.60,259.10,"41,717","10,725,199.30"
2024-03-14,247.10,-3.1,258.50,247.10,256.10,"35,837","8,999,759.00"
2024-03-17,247.00,-0.04,252.00,245.50,252.00,"28,065","6,947,553.30"
2024-03-18,247.20,0.08,250.50,245.10,248.00,"14,469","3,585,556.60"
2024-03-19,246.10,-0.44,254.00,245.00,246.00,"22,159","5,515,918.50"
2024-03-20,245.00,-0.45,251.90,243.50,250.00,"23,809","5,851,883.00"
2024-03-21,243.00,-0.82,247.70,241.60,244.00,"19,951","4,850,713.40"
2024-03-25,239.50,-1.44,243.70,237.10,241.10,"24,995","5,972,375.80"
2024-03-26,242.90,1.42,244.00,235.10,244.00,"20,854","5,032,645.40"
2024-03-27,239.00,-1.61,244.80,236.00,240.00,"29,526","7,045,358.90"
2024-03-28,239.00,0,242.10,235.40,235.40,"31,425","7,485,040.50"
2024-03-31,238.90,-0.04,242.50,237.00,240.90,"24,046","5,763,094.60"
2024-04-01,237.00,-0.8,241.00,236.00,240.00,"27,862","6,629,242.40"
2024-04-02,236.10,-0.38,240.00,236.00,239.00,"16,026","3,796,035.60"
2024-04-03,236.20,0.04,240.80,236.00,236.50,"15,145","3,609,801.00"
2024-04-04,235.50,-0.3,240.00,235.00,240.00,"20,477","4,841,019.50"
2024-04-07,238.10,1.1,238.60,234.00,234.00,"18,392","4,343,115.40"
2024-04-09,240.00,0.8,246.80,240.00,242.00,"28,171","6,819,846.00"
2024-04-10,240.00,0,246.00,237.50,237.50,"15,055","3,629,744.00"
2024-04-14,239.50,-0.21,242.00,236.10,240.00,"15,172","3,609,813.80"
2024-04-15,236.50,-1.25,239.90,235.00,236.00,"14,846","3,509,364.50"
2024-04-16,233.80,-1.14,235.00,232.00,233.00,"22,911","5,341,024.20"
2024-04-18,227.00,-2.91,234.00,225.50,234.00,"21,634","4,929,493.20"
2024-04-21,230.00,1.32,231.00,226.00,230.00,"27,983","6,409,399.30"
2023-06-07,251.00,-0.04,256.10,250.00,256.10,"53,722","13,596,614.40"
2023-06-08,251.90,0.36,255.00,249.20,250.00,"49,773","12,539,176.80"
2023-06-11,258.70,2.7,260.00,253.00,253.00,"83,647","21,534,758.80"
2023-06-12,256.00,-1.04,263.00,253.00,263.00,"49,792","12,782,184.90"
2023-06-13,260.00,1.56,263.40,251.00,252.10,"102,799","26,635,451.20"
2023-06-14,261.00,0.38,273.50,258.00,265.10,"157,164","41,942,984.50"
2023-06-15,262.00,0.38,267.50,260.00,260.00,"57,644","15,141,862.80"
2023-06-18,267.00,1.91,270.00,260.10,267.20,"101,567","27,062,744.60"
2023-06-19,265.00,-0.75,271.90,261.20,270.00,"64,199","17,047,780.30"
2023-06-20,258.00,-2.64,270.00,255.10,265.00,"59,474","15,627,114.56"
2023-06-21,255.70,-0.89,262.00,253.00,257.00,"42,047","10,799,711.10"
2023-06-22,248.10,-2.97,256.00,248.00,255.50,"58,140","14,668,450.50"
2023-06-25,255.00,2.78,256.90,243.00,253.00,"98,084","24,393,964.60"
2023-06-26,253.90,-0.43,265.00,250.10,260.10,"58,726","15,041,705.50"
2023-06-27,256.50,1.02,258.00,249.10,254.00,"81,386","20,633,629.60"
2023-06-28,249.90,-2.57,260.10,249.90,255.00,"63,363","16,072,560.90"
2023-07-02,241.00,-3.56,254.80,240.10,250.00,"48,228","11,822,018.00"
2023-07-03,238.00,-1.24,244.00,237.00,238.00,"40,507","9,729,787.90"
2023-07-04,236.90,-0.46,242.70,235.00,242.00,"39,624","9,387,691.60"
2023-07-05,231.00,-2.49,240.00,230.30,240.00,"32,161","7,507,063.40"
2023-07-06,232.00,0.43,237.00,230.20,234.00,"33,616","7,826,547.80"
2023-07-09,234.00,0.86,237.00,232.00,235.00,"29,634","6,922,693.50"
2023-07-10,233.90,-0.04,238.50,230.00,234.50,"39,142","9,136,346.40"
2023-07-11,231.00,-1.24,233.00,229.00,230.10,"31,254","7,199,257.80"
2023-07-12,245.00,6.06,246.00,231.00,235.50,"67,869","16,210,771.60"
2023-07-13,236.00,-3.67,249.90,232.00,249.90,"85,622","20,484,480.50"
2023-07-16,234.00,-0.85,236.00,231.00,235.00,"33,294","7,744,198.50"
2023-07-17,237.00,1.28,238.60,230.00,234.00,"18,806","4,440,909.90"
2023-07-18,236.00,-0.42,240.00,234.20,240.00,"27,323","6,447,676.70"
2023-07-19,233.20,-1.19,238.00,232.40,236.00,"19,267","4,517,328.90"
2023-07-20,236.90,1.59,237.00,232.20,233.00,"32,300","7,580,183.20"
2023-07-23,238.00,0.46,241.60,235.00,240.00,"33,913","8,076,829.50"
2023-07-24,237.00,-0.42,244.00,235.00,238.00,"39,900","9,575,862.00"
2023-07-25,238.50,0.63,241.80,234.40,238.00,"42,976","10,246,533.80"
2023-07-26,237.00,-0.63,243.20,234.10,243.20,"22,983","5,422,773.50"
2023-07-27,234.00,-1.27,237.00,232.60,237.00,"19,701","4,608,335.20"
2023-07-30,228.20,-2.48,234.90,228.00,231.50,"40,459","9,280,186.30"
2023-07-31,228.00,-0.09,232.70,226.10,231.00,"17,691","4,043,295.00"
2023-08-01,224.00,-1.75,231.90,222.60,228.10,"16,805","3,790,324.10"
2023-08-02,222.50,-0.67,227.00,222.00,226.00,"13,235","2,952,291.50"
2023-08-03,221.00,-0.67,226.90,221.00,226.90,"12,181","2,717,728.80"
2023-08-06,219.90,-0.5,223.90,218.80,222.00,"20,719","4,567,381.20"
2023-08-07,216.50,-1.55,221.00,216.00,219.00,"18,207","3,958,673.30"
2023-08-08,213.00,-1.62,219.00,209.00,215.50,"22,363","4,782,412.20"
2023-08-09,216.80,1.78,217.00,210.00,213.00,"17,739","3,779,512.30"
2023-08-10,215.50,-0.6,221.00,215.50,217.00,"13,678","2,978,922.10"
2023-08-13,215.00,-0.23,218.00,214.00,216.50,"18,984","4,103,456.80"
2023-08-14,213.90,-0.51,218.00,213.50,217.00,"11,437","2,453,830.30"
2023-08-15,210.10,-1.78,214.00,210.00,213.00,"11,394","2,411,084.80"
2023-08-16,209.00,-0.52,212.00,206.00,210.10,"16,848","3,495,502.40"
2023-08-17,211.00,0.96,212.90,207.60,210.50,"19,942","4,201,025.40"
2023-08-20,209.00,-0.95,213.00,207.50,211.00,"15,102","3,156,559.80"
2023-08-21,206.00,-1.44,212.00,205.00,206.00,"23,958","4,952,025.30"
2023-08-22,209.00,1.46,209.00,203.10,207.00,"13,341","2,750,122.10"
2023-08-23,219.00,4.78,221.30,211.50,211.50,"41,934","9,129,958.40"
2023-08-24,217.50,-0.68,223.90,215.10,219.10,"35,516","7,772,495.60"
2023-08-27,213.90,-1.66,217.00,211.10,217.00,"16,268","3,476,320.50"
2023-08-28,214.00,0.05,218.00,210.00,210.00,"11,581","2,476,114.30"
2023-08-29,213.00,-0.47,213.00,210.00,210.00,"13,904","2,935,554.00"
2023-08-30,211.00,-0.94,214.20,209.80,210.00,"10,749","2,261,912.00"
2023-09-03,207.00,-1.9,212.10,204.90,212.10,"19,784","4,081,042.60"
2023-09-04,208.00,0.48,210.00,203.10,203.10,"11,582","2,403,462.40"
2023-09-05,207.00,-0.48,210.90,206.10,210.90,"6,418","1,328,424.50"
2023-09-07,202.00,-2.42,208.00,200.60,206.00,"19,151","3,877,547.70"
2023-09-10,203.70,0.84,205.00,202.00,205.00,"14,121","2,872,479.80"
2023-09-11,209.00,2.6,209.00,203.80,205.00,"19,131","3,954,750.70"
2023-09-12,212.00,1.44,212.00,205.10,205.10,"20,152","4,196,778.90"
2023-09-13,217.00,2.36,220.00,209.00,209.00,"28,518","6,169,679.70"
2023-09-17,216.00,-0.46,219.00,211.70,217.00,"32,839","7,027,850.50"
2023-09-18,216.80,0.37,218.00,210.00,218.00,"11,881","2,553,021.60"
2023-09-19,227.00,4.7,230.00,212.50,219.80,"23,514","5,159,795.50"
2023-09-21,237.00,4.41,244.00,228.60,230.00,"76,976","18,327,244.60"
2023-09-24,233.00,-1.69,239.70,227.00,233.10,"29,144","6,792,532.20"
2023-09-25,229.90,-1.33,233.90,228.00,228.40,"14,392","3,316,933.10"
2023-09-26,237.00,3.09,245.00,231.40,233.00,"37,452","8,787,869.20"
2023-09-27,232.00,-2.11,239.00,228.10,239.00,"25,133","5,815,828.80"
2023-10-01,221.60,-4.48,235.00,221.50,235.00,"25,016","5,621,296.70"
2023-10-02,228.00,2.89,228.40,218.30,220.00,"39,469","8,842,108.50"
2023-10-03,225.00,-1.32,228.90,223.60,227.00,"15,382","3,467,352.30"
2023-10-04,230.00,2.22,230.70,226.00,226.90,"19,105","4,359,820.00"
2023-10-05,229.00,-0.43,233.00,224.20,233.00,"8,975","2,027,942.90"
2023-10-08,220.00,-3.93,230.00,219.40,228.00,"22,515","5,000,203.10"
2023-10-09,217.00,-1.36,223.00,216.90,217.00,"17,807","3,891,555.20"
2023-10-10,212.00,-2.3,220.00,209.20,220.00,"39,392","8,347,886.30"
2023-10-11,213.00,0.47,216.00,210.00,214.00,"12,318","2,620,679.90"
2023-10-12,207.40,-2.63,217.00,206.20,217.00,"24,267","5,073,433.50"
2023-10-16,207.60,0.1,212.00,205.00,205.00,"11,354","2,351,919.40"
2023-10-17,211.00,1.64,218.00,209.00,211.00,"7,779","1,643,048.30"
2023-10-18,217.00,2.84,217.80,211.00,211.00,"15,869","3,420,039.20"
2023-10-19,213.00,-1.84,218.00,212.70,218.00,"13,744","2,936,666.00"
2023-10-29,210.00,-1.41,213.00,206.50,213.00,"7,681","1,596,490.20"
2023-10-30,213.00,1.43,213.90,208.00,208.00,"4,787","1,012,839.00"
2023-10-31,211.00,-0.94,212.00,208.00,208.80,"2,406","502,905.80"
2023-11-01,211.70,0.33,213.50,208.00,211.50,"9,984","2,090,379.00"
2023-11-02,209.00,-1.28,212.10,207.50,208.00,"9,869","2,064,623.50"
2023-11-05,205.90,-1.48,209.00,204.20,209.00,"13,147","2,702,391.50"
2023-11-06,208.00,1.02,210.00,206.00,206.10,"8,648","1,791,640.60"
2023-11-07,207.00,-0.48,210.90,206.10,209.90,"6,898","1,440,804.10"
2023-11-08,207.00,0,210.00,202.40,210.00,"8,138","1,685,684.70"
2023-11-09,207.90,0.43,210.00,203.20,207.00,"14,189","2,918,004.30"
2023-01-01,227.60,1.34,232.00,223.00,227.00,"67,456","15,388,705.80"
2023-01-02,230.00,1.05,232.00,223.50,224.00,"57,461","13,087,956.60"
2023-01-03,228.00,-0.87,238.60,228.00,233.00,"47,377","11,005,328.40"
2023-01-04,240.00,5.26,240.50,226.00,226.00,"78,624","18,372,474.40"
2023-01-05,242.80,1.17,248.00,236.00,244.00,"156,140","37,827,102.90"
2023-01-08,254.20,4.7,260.10,238.00,245.00,"140,187","35,380,680.60"
2023-01-09,279.60,9.99,279.60,256.00,259.20,"148,274","40,335,399.90"
2023-01-10,285.00,1.93,306.00,274.50,285.00,"306,720","90,492,393.80"
2023-01-12,272.00,-4.56,300.00,270.00,285.00,"191,153","54,801,323.10"
2023-01-17,289.00,6.25,290.00,270.00,274.90,"136,566","38,425,885.50"
2023-01-18,284.00,-1.73,298.80,283.30,293.00,"103,713","30,179,292.20"
2023-01-19,280.00,-1.41,288.00,279.30,284.00,"55,487","15,725,757.70"
2023-01-23,270.00,-3.57,284.00,270.00,284.00,"52,890","14,617,097.70"
2023-01-24,268.00,-0.74,272.00,260.30,265.20,"69,754","18,528,378.60"
2023-01-25,276.00,2.99,283.00,268.10,268.50,"77,408","21,416,885.70"
2023-01-26,275.10,-0.33,282.50,274.00,279.00,"55,407","15,390,869.80"
2023-01-29,270.60,-1.64,278.00,265.00,269.70,"50,549","13,768,087.90"
2023-01-30,261.00,-3.55,269.00,258.50,266.20,"68,631","18,035,740.70"
2023-01-31,255.80,-1.99,264.00,252.40,256.00,"65,583","16,958,163.20"
2023-02-01,259.70,1.52,261.00,251.40,254.00,"33,445","8,654,840.10"
2023-02-02,253.00,-2.58,263.00,250.30,257.00,"34,643","8,827,256.10"
2023-02-05,253.00,0,263.00,250.00,255.00,"36,516","9,334,072.40"
2023-02-06,253.00,0,257.50,250.00,256.00,"24,845","6,298,231.30"
2023-02-07,278.30,10,278.30,254.00,257.00,"115,916","31,259,955.50"
2023-02-08,285.50,2.59,304.00,281.40,283.80,"230,025","66,502,985.10"
2023-02-09,292.00,2.28,294.00,282.10,285.00,"89,810","25,892,239.20"
2023-02-12,274.10,-6.13,290.00,269.00,290.00,"154,483","43,005,976.40"
2023-02-14,270.10,-1.46,279.00,267.00,270.00,"51,938","14,162,279.40"
2023-02-15,269.90,-0.07,276.00,266.00,266.40,"38,591","10,416,446.60"
2023-02-16,262.10,-2.89,272.90,262.00,266.20,"54,002","14,344,155.60"
2023-02-20,258.00,-1.56,265.00,256.00,263.10,"49,064","12,724,605.10"
2023-02-22,274.90,6.55,275.00,258.00,262.10,"70,007","18,923,793.50"
2023-02-23,264.20,-3.89,272.00,259.00,270.00,"54,219","14,475,104.10"
2023-02-26,268.00,1.44,268.40,250.10,259.10,"120,769","31,204,663.90"
2023-02-27,264.00,-1.49,272.00,260.00,272.00,"56,114","14,876,421.30"
2023-02-28,269.00,1.89,271.00,259.00,264.00,"51,827","13,925,702.50"
2023-03-01,263.00,-2.23,269.00,261.00,269.00,"22,640","5,973,853.80"
2023-03-02,259.00,-1.52,262.00,257.00,259.10,"35,360","9,148,562.30"
2023-03-05,250.40,-3.32,261.00,250.10,256.00,"37,937","9,620,425.10"
2023-03-07,254.00,1.44,260.00,246.40,246.40,"25,960","6,638,867.10"
2023-03-09,268.00,5.51,268.00,256.10,259.00,"53,592","14,200,761.60"
2023-03-12,263.30,-1.75,273.20,262.00,273.00,"34,230","9,120,931.80"
2023-03-13,258.00,-2.01,265.30,256.00,265.30,"40,755","10,564,846.10"
2023-03-14,259.00,0.39,265.00,255.20,255.20,"21,743","5,665,907.20"
2023-03-15,259.00,0,263.00,257.40,258.10,"25,506","6,626,756.90"
2023-03-16,263.00,1.54,266.60,257.10,257.10,"34,243","8,990,079.50"
2023-03-19,262.00,-0.38,267.50,260.10,260.10,"37,758","9,956,390.10"
2023-03-20,268.00,2.29,270.00,262.10,262.10,"33,484","8,956,953.90"
2023-03-22,266.00,-0.75,273.00,265.30,272.00,"44,127","11,885,973.80"
2023-03-23,261.00,-1.88,264.90,260.70,262.10,"30,748","8,061,571.50"
2023-03-26,260.00,-0.38,262.90,258.00,258.00,"27,849","7,248,911.80"
2023-03-27,265.90,2.27,266.00,255.00,263.00,"38,360","10,033,883.10"
2023-03-28,265.00,-0.34,271.00,263.00,271.00,"39,697","10,596,041.50"
2023-03-29,264.00,-0.38,266.50,260.00,266.50,"13,003","3,423,126.90"
2023-03-30,261.50,-0.95,269.00,261.00,269.00,"13,614","3,568,739.00"
2023-04-02,255.00,-2.49,270.00,254.30,261.50,"23,876","6,180,850.60"
2023-04-03,254.00,-0.39,260.10,250.10,260.10,"20,540","5,195,783.40"
2023-04-04,252.00,-0.79,258.00,252.00,255.00,"19,612","4,970,610.00"
2023-04-05,253.00,0.4,256.00,250.10,252.00,"15,788","3,994,857.60"
2023-04-06,250.10,-1.15,257.00,249.10,257.00,"21,939","5,521,848.00"
2023-04-09,244.00,-2.44,251.00,243.20,250.00,"38,727","9,552,743.60"
2023-04-10,245.00,0.41,248.80,242.10,247.50,"14,939","3,672,277.40"
2023-04-11,253.70,3.55,254.00,246.00,248.00,"25,446","6,352,473.50"
2023-04-12,269.50,6.23,270.30,255.00,258.00,"75,648","19,918,511.10"
2023-04-13,263.00,-2.41,272.00,259.90,272.00,"55,115","14,580,150.60"
2023-04-16,263.00,0,266.00,259.50,265.00,"20,003","5,253,095.00"
2023-04-17,254.00,-3.42,262.90,254.00,260.00,"14,092","3,611,267.60"
2023-04-18,253.10,-0.35,255.10,250.10,250.10,"14,844","3,759,401.40"
2023-04-19,257.00,1.54,258.00,253.70,258.00,"14,796","3,779,031.50"
2023-04-20,254.10,-1.13,262.00,253.60,253.60,"13,476","3,457,003.60"
2023-04-23,253.80,-0.12,259.00,249.00,259.00,"17,536","4,394,074.10"
2023-04-24,253.00,-0.32,257.00,249.00,254.00,"27,302","6,892,139.30"
2023-04-25,255.00,0.79,258.00,248.10,248.10,"8,261","2,109,564.80"
2023-04-26,252.90,-0.82,258.00,250.00,250.00,"12,654","3,196,699.00"
